customer_id,customer_name,email,join_date,customer_segment,lifetime_value,transaction_count,customer_tenure_days,avg_order_value
3719,Customer_3719,customer3719@email.com,2023-02-01,VIP,9593.810000000001,12,831,799.4841666666667
3720,Customer_3720,customer3720@email.com,2023-01-11,Regular,5911.16,9,974,656.7955555555556
3721,Customer_3721,customer3721@email.com,2022-12-09,VIP,6706.32,12,959,558.86
3722,Customer_3722,customer3722@email.com,2023-10-23,Premium,12007.880000000001,12,984,1000.6566666666668
3723,Customer_3723,customer3723@email.com,2023-09-09,Premium,6710.04,12,1020,559.17
3724,Customer_3724,customer3724@email.com,2024-01-13,Regular,1561.21,3,208,520.4033333333333
3725,Customer_3725,customer3725@email.com,2024-12-30,VIP,5718.37,7,521,816.91
3726,Customer_3726,customer3726@email.com,2023-12-22,Regular,5205.3099999999995,8,725,650.6637499999999
3727,Customer_3727,customer3727@email.com,2022-01-27,Regular,6597.88,8,1030,824.735
3728,Customer_3728,customer3728@email.com,2024-11-27,Premium,7419.07,10,617,741.9069999999999
3729,Customer_3729,customer3729@email.com,2024-02-03,Premium,9500.81,12,1073,791.7341666666666
3730,Customer_3730,customer3730@email.com,2024-04-23,Premium,11407.89,10,774,1140.789
3731,Customer_3731,customer3731@email.com,2022-11-30,Regular,5393.84,9,939,599.3155555555555
3732,Customer_3732,customer3732@email.com,2023-03-23,Regular,5597.42,9,902,621.9355555555555
3733,Customer_3733,customer3733@email.com,2024-10-27,Regular,6486.42,11,912,589.6745454545454
3734,Customer_3734,customer3734@email.com,2023-01-21,VIP,6728.5599999999995,8,867,841.0699999999999
3735,Customer_3735,customer3735@email.com,2024-12-12,VIP,5446.9400000000005,11,821,495.1763636363637
3736,Customer_3736,customer3736@email.com,2022-08-22,Premium,4424.93,11,926,402.2663636363637
3737,Customer_3737,customer3737@email.com,2024-08-01,Regular,8679.75,12,851,723.3125
3738,Customer_3738,customer3738@email.com,2022-08-27,Regular,5086.18,7,923,726.5971428571429
3739,Customer_3739,customer3739@email.com,2022-02-05,Premium,2594.14,7,768,370.59142857142854
3740,Customer_3740,customer3740@email.com,2023-12-15,Premium,8558.84,15,953,570.5893333333333
3741,Customer_3741,customer3741@email.com,2024-01-13,Regular,2208.1,8,888,276.0125
3742,Customer_3742,customer3742@email.com,2024-06-24,VIP,4252.74,6,878,708.79
3743,Customer_3743,customer3743@email.com,2024-12-07,Premium,9677.77,9,910,1075.3077777777778
3744,Customer_3744,customer3744@email.com,2022-12-19,VIP,4729.74,9,713,525.5266666666666
3745,Customer_3745,customer3745@email.com,2023-09-16,Regular,5207.09,7,1013,743.87
3746,Customer_3746,customer3746@email.com,2022-08-31,Regular,5355.64,11,984,486.8763636363637
3747,Customer_3747,customer3747@email.com,2022-09-21,VIP,2698.06,6,660,449.6766666666667
3748,Customer_3748,customer3748@email.com,2022-10-19,VIP,5017.66,10,978,501.76599999999996
3749,Customer_3749,customer3749@email.com,2023-04-10,Premium,6921.17,10,869,692.117
3750,Customer_3750,customer3750@email.com,2022-09-14,Regular,2794.36,6,908,465.7266666666667
3751,Customer_3751,customer3751@email.com,2022-09-24,Regular,6730.63,12,936,560.8858333333334
3752,Customer_3752,customer3752@email.com,2024-05-20,VIP,10138.67,8,934,1267.33375
3753,Customer_3753,customer3753@email.com,2022-08-17,Regular,4190.92,8,603,523.865
3754,Customer_3754,customer3754@email.com,2022-02-08,Premium,7285.45,9,1010,809.4944444444444
3755,Customer_3755,customer3755@email.com,2024-06-02,Regular,4901.92,8,776,612.74
3756,Customer_3756,customer3756@email.com,2023-02-07,Regular,5871.49,8,931,733.93625
3757,Customer_3757,customer3757@email.com,2022-03-09,VIP,10522.53,11,714,956.5936363636364
3758,Customer_3758,customer3758@email.com,2024-11-17,VIP,4932.26,10,984,493.226
3759,Customer_3759,customer3759@email.com,2022-05-02,Premium,8873.2,7,1022,1267.6000000000001
3760,Customer_3760,customer3760@email.com,2022-09-01,Premium,7119.49,12,991,593.2908333333334
3761,Customer_3761,customer3761@email.com,2022-03-30,Regular,4754.6,7,491,679.2285714285715
3762,Customer_3762,customer3762@email.com,2023-09-10,VIP,4609.1,7,825,658.4428571428572
3763,Customer_3763,customer3763@email.com,2022-01-22,Regular,7831.18,12,875,652.5983333333334
3764,Customer_3764,customer3764@email.com,2022-09-11,VIP,5888.59,9,914,654.2877777777778
3765,Customer_3765,customer3765@email.com,2023-02-25,VIP,7872.49,13,1016,605.5761538461538
3766,Customer_3766,customer3766@email.com,2023-02-14,Regular,7957.76,13,917,612.1353846153846
3767,Customer_3767,customer3767@email.com,2023-12-21,Regular,10695.28,10,970,1069.528
3768,Customer_3768,customer3768@email.com,2022-07-05,Regular,13741.59,17,1015,808.3288235294118
3769,Customer_3769,customer3769@email.com,2023-07-23,VIP,8187.28,11,1001,744.2981818181818
3770,Customer_3770,customer3770@email.com,2023-12-14,Premium,3716.6400000000003,7,782,530.9485714285714
3771,Customer_3771,customer3771@email.com,2022-11-25,VIP,4860.39,10,671,486.03900000000004
3772,Customer_3772,customer3772@email.com,2023-05-11,VIP,10938.11,15,1012,729.2073333333334
3773,Customer_3773,customer3773@email.com,2022-05-20,Regular,9612.32,8,943,1201.54
3774,Customer_3774,customer3774@email.com,2022-01-29,VIP,5663.84,8,1051,707.98
3775,Customer_3775,customer3775@email.com,2023-03-21,VIP,4934.69,12,623,411.22416666666663
3776,Customer_3776,customer3776@email.com,2023-01-28,Premium,3195.11,6,1080,532.5183333333333
3777,Customer_3777,customer3777@email.com,2022-12-18,VIP,7512.46,10,992,751.246
3778,Customer_3778,customer3778@email.com,2022-01-09,VIP,8608.02,8,588,1076.0025
3779,Customer_3779,customer3779@email.com,2022-07-22,Regular,5301.209999999999,10,940,530.1209999999999
3780,Customer_3780,customer3780@email.com,2024-10-29,VIP,3717.93,6,1040,619.655
3781,Customer_3781,customer3781@email.com,2024-08-30,Premium,2377.59,7,937,339.6557142857143
3782,Customer_3782,customer3782@email.com,2023-01-15,Premium,5972.24,10,901,597.2239999999999
3783,Customer_3783,customer3783@email.com,2022-08-08,Regular,3049.52,7,1051,435.6457142857143
3784,Customer_3784,customer3784@email.com,2023-12-28,Premium,7955.88,10,705,795.588
3785,Customer_3785,customer3785@email.com,2024-05-18,Regular,12575.19,16,931,785.949375
3786,Customer_3786,customer3786@email.com,2024-11-19,Regular,7832.72,16,1004,489.545
3787,Customer_3787,customer3787@email.com,2024-04-14,Regular,7923.1900000000005,11,935,720.2900000000001
3788,Customer_3788,customer3788@email.com,2023-10-06,Regular,8124.03,9,1041,902.67
3789,Customer_3789,customer3789@email.com,2024-08-12,Regular,2952.92,10,898,295.29200000000003
3790,Customer_3790,customer3790@email.com,2024-11-30,Regular,4215.83,7,761,602.2614285714286
3791,Customer_3791,customer3791@email.com,2024-10-12,Premium,9119.27,12,1020,759.9391666666667
3792,Customer_3792,customer3792@email.com,2023-08-14,VIP,6230.38,10,955,623.038
3793,Customer_3793,customer3793@email.com,2022-03-25,Regular,6807.57,11,1024,618.87
3794,Customer_3794,customer3794@email.com,2023-11-03,Premium,5248.389999999999,9,684,583.1544444444444
3795,Customer_3795,customer3795@email.com,2022-08-25,Premium,5120.88,9,792,568.9866666666667
3796,Customer_3796,customer3796@email.com,2023-08-04,Premium,15138.44,12,855,1261.5366666666666
3797,Customer_3797,customer3797@email.com,2023-10-01,VIP,6120.11,12,865,510.00916666666666
3798,Customer_3798,customer3798@email.com,2024-06-28,Regular,4533.61,9,994,503.7344444444444
3799,Customer_3799,customer3799@email.com,2024-04-14,Premium,3762.34,8,610,470.2925
3800,Customer_3800,customer3800@email.com,2024-05-26,Regular,4469.25,6,719,744.875
3801,Customer_3801,customer3801@email.com,2022-05-23,Premium,7759.0,8,1048,969.875
3802,Customer_3802,customer3802@email.com,2024-01-23,Regular,5473.6,9,816,608.1777777777778
3803,Customer_3803,customer3803@email.com,2022-01-27,VIP,8629.89,11,913,784.5354545454545
3804,Customer_3804,customer3804@email.com,2024-10-03,VIP,5294.62,6,775,882.4366666666666
3805,Customer_3805,customer3805@email.com,2022-08-04,Premium,3851.49,8,775,481.43625
3806,Customer_3806,customer3806@email.com,2024-06-16,VIP,9911.94,17,806,583.0552941176471
3807,Customer_3807,customer3807@email.com,2022-06-24,Regular,8295.81,18,1037,460.87833333333333
3808,Customer_3808,customer3808@email.com,2022-10-21,Premium,2998.69,7,732,428.38428571428574
3809,Customer_3809,customer3809@email.com,2024-03-31,VIP,3149.09,9,640,349.8988888888889
3810,Customer_3810,customer3810@email.com,2022-07-28,VIP,4059.2699999999995,8,816,507.40874999999994
3811,Customer_3811,customer3811@email.com,2022-12-12,Regular,5542.24,6,996,923.7066666666666
3812,Customer_3812,customer3812@email.com,2024-01-15,Regular,10871.01,12,773,905.9175
3813,Customer_3813,customer3813@email.com,2023-11-25,Regular,5263.73,7,763,751.9614285714285
3814,Customer_3814,customer3814@email.com,2024-04-07,Regular,6136.17,10,973,613.617
3815,Customer_3815,customer3815@email.com,2023-04-22,Premium,6626.82,9,1010,736.3133333333333
3816,Customer_3816,customer3816@email.com,2024-10-19,Premium,5715.56,6,662,952.5933333333334
3817,Customer_3817,customer3817@email.com,2023-07-14,VIP,4647.37,9,888,516.3744444444444
3818,Customer_3818,customer3818@email.com,2024-03-30,Premium,4296.12,7,818,613.7314285714285
3819,Customer_3819,customer3819@email.com,2024-09-01,VIP,4656.22,8,1051,582.0275
3820,Customer_3820,customer3820@email.com,2024-04-08,Premium,4998.78,5,693,999.756
3821,Customer_3821,customer3821@email.com,2024-11-13,Premium,1819.0,6,803,303.1666666666667
3822,Customer_3822,customer3822@email.com,2022-10-29,Premium,9846.49,14,1034,703.3207142857143
3823,Customer_3823,customer3823@email.com,2022-08-10,Regular,3329.79,8,1053,416.22375
3824,Customer_3824,customer3824@email.com,2023-05-29,Premium,8800.44,11,670,800.0400000000001
3825,Customer_3825,customer3825@email.com,2024-10-15,Regular,4169.92,7,548,595.7028571428572
3826,Customer_3826,customer3826@email.com,2022-10-03,Regular,8240.49,13,922,633.8838461538461
3827,Customer_3827,customer3827@email.com,2022-07-23,VIP,9215.82,10,1046,921.582
3828,Customer_3828,customer3828@email.com,2022-04-19,Regular,6066.87,10,815,606.687
3829,Customer_3829,customer3829@email.com,2024-10-17,VIP,11391.91,14,727,813.7078571428572
3830,Customer_3830,customer3830@email.com,2022-02-24,Regular,5261.34,17,936,309.4905882352941
3831,Customer_3831,customer3831@email.com,2024-02-23,VIP,3222.87,7,941,460.40999999999997
3832,Customer_3832,customer3832@email.com,2023-11-01,Regular,8969.6,11,641,815.4181818181819
3833,Customer_3833,customer3833@email.com,2023-09-13,VIP,9670.35,9,770,1074.4833333333333
3834,Customer_3834,customer3834@email.com,2022-07-17,Regular,8574.24,7,679,1224.8914285714286
3835,Customer_3835,customer3835@email.com,2024-11-30,Premium,10101.57,21,1077,481.02714285714285
3836,Customer_3836,customer3836@email.com,2024-08-12,Regular,8161.26,12,924,680.105
3837,Customer_3837,customer3837@email.com,2023-08-25,VIP,7123.26,13,1018,547.9430769230769
3838,Customer_3838,customer3838@email.com,2024-10-16,Premium,6032.4400000000005,11,831,548.4036363636365
3839,Customer_3839,customer3839@email.com,2024-10-30,Premium,4639.18,10,948,463.918
3840,Customer_3840,customer3840@email.com,2023-12-05,VIP,4857.24,10,1068,485.724
3841,Customer_3841,customer3841@email.com,2022-02-06,Regular,994.68,5,395,198.93599999999998
3842,Customer_3842,customer3842@email.com,2024-05-31,Regular,8259.880000000001,9,782,917.7644444444445
3843,Customer_3843,customer3843@email.com,2024-02-25,Premium,10117.529999999999,19,974,532.5015789473683
3844,Customer_3844,customer3844@email.com,2023-10-07,Premium,3417.09,8,865,427.13625
3845,Customer_3845,customer3845@email.com,2024-06-25,Premium,6338.32,9,763,704.2577777777777
3846,Customer_3846,customer3846@email.com,2022-03-15,Regular,13923.45,12,1018,1160.2875000000001
3847,Customer_3847,customer3847@email.com,2022-12-29,VIP,16903.82,16,1052,1056.48875
3848,Customer_3848,customer3848@email.com,2023-09-13,VIP,4981.58,8,1021,622.6975
3849,Customer_3849,customer3849@email.com,2022-12-03,Premium,5145.97,10,879,514.597
3850,Customer_3850,customer3850@email.com,2024-06-01,Regular,5155.18,17,1017,303.2458823529412
3851,Customer_3851,customer3851@email.com,2023-10-02,VIP,4233.34,7,993,604.7628571428571
3852,Customer_3852,customer3852@email.com,2024-03-07,Premium,7622.08,9,1004,846.8977777777777
3853,Customer_3853,customer3853@email.com,2022-08-13,VIP,3438.33,9,901,382.03666666666663
3854,Customer_3854,customer3854@email.com,2024-10-01,VIP,5307.54,9,931,589.7266666666667
3855,Customer_3855,customer3855@email.com,2024-08-20,Premium,6748.18,14,974,482.0128571428572
3856,Customer_3856,customer3856@email.com,2022-11-17,VIP,5807.63,8,930,725.95375
3857,Customer_3857,customer3857@email.com,2022-04-25,Premium,13582.57,11,977,1234.7790909090909
3858,Customer_3858,customer3858@email.com,2023-06-24,Premium,11828.82,13,1028,909.9092307692307
3859,Customer_3859,customer3859@email.com,2024-02-13,VIP,15522.18,16,779,970.13625
3860,Customer_3860,customer3860@email.com,2023-12-24,Premium,11316.11,18,982,628.6727777777778
3861,Customer_3861,customer3861@email.com,2023-10-19,Regular,5110.04,11,972,464.5490909090909
3862,Customer_3862,customer3862@email.com,2022-02-27,VIP,1279.72,5,905,255.94400000000002
3863,Customer_3863,customer3863@email.com,2022-04-03,Regular,9450.61,15,1034,630.0406666666667
3864,Customer_3864,customer3864@email.com,2024-01-21,Premium,7573.51,12,934,631.1258333333334
3865,Customer_3865,customer3865@email.com,2022-02-25,VIP,6933.12,8,694,866.64
3866,Customer_3866,customer3866@email.com,2023-11-30,Premium,7955.38,13,1030,611.9523076923077
3867,Customer_3867,customer3867@email.com,2022-07-19,Premium,2823.7599999999998,7,989,403.3942857142857
3868,Customer_3868,customer3868@email.com,2023-12-08,Premium,13294.43,13,1068,1022.6484615384616
3869,Customer_3869,customer3869@email.com,2024-04-23,Premium,7201.61,13,787,553.97
3870,Customer_3870,customer3870@email.com,2022-04-26,VIP,4482.59,10,755,448.259
3871,Customer_3871,customer3871@email.com,2023-05-16,Regular,9549.66,13,1047,734.5892307692308
3872,Customer_3872,customer3872@email.com,2023-04-26,VIP,9791.55,13,813,753.1961538461538
3873,Customer_3873,customer3873@email.com,2023-10-02,VIP,5312.37,9,1013,590.2633333333333
3874,Customer_3874,customer3874@email.com,2022-06-23,VIP,15323.55,19,952,806.5026315789473
3875,Customer_3875,customer3875@email.com,2022-05-15,Premium,6036.35,11,857,548.7590909090909
3876,Customer_3876,customer3876@email.com,2022-08-23,Premium,7220.52,10,979,722.052
3877,Customer_3877,customer3877@email.com,2022-12-14,Regular,3922.99,6,975,653.8316666666666
3878,Customer_3878,customer3878@email.com,2023-10-30,Regular,9156.130000000001,15,993,610.4086666666667
3879,Customer_3879,customer3879@email.com,2024-08-01,VIP,2133.04,5,713,426.608
3880,Customer_3880,customer3880@email.com,2024-05-15,VIP,10355.83,12,944,862.9858333333333
3881,Customer_3881,customer3881@email.com,2024-11-20,Premium,6047.2,11,819,549.7454545454545
3882,Customer_3882,customer3882@email.com,2023-07-01,Regular,4866.92,8,980,608.365
3883,Customer_3883,customer3883@email.com,2024-08-19,VIP,2989.38,7,838,427.05428571428575
3884,Customer_3884,customer3884@email.com,2022-02-15,Premium,5967.66,9,872,663.0733333333333
3885,Customer_3885,customer3885@email.com,2024-02-13,VIP,15023.24,15,832,1001.5493333333333
3886,Customer_3886,customer3886@email.com,2024-03-10,Premium,7762.48,12,1012,646.8733333333333
3887,Customer_3887,customer3887@email.com,2022-07-20,Premium,8645.4,13,922,665.0307692307692
3888,Customer_3888,customer3888@email.com,2022-07-24,VIP,6034.43,12,979,502.8691666666667
3889,Customer_3889,customer3889@email.com,2023-02-26,Premium,3986.3999999999996,11,897,362.4
3890,Customer_3890,customer3890@email.com,2024-10-14,VIP,12320.369999999999,16,985,770.0231249999999
3891,Customer_3891,customer3891@email.com,2023-11-27,Regular,2672.13,11,912,242.9209090909091
3892,Customer_3892,customer3892@email.com,2023-09-06,Premium,7177.7,11,965,652.5181818181818
3893,Customer_3893,customer3893@email.com,2024-06-11,Regular,6452.22,7,860,921.7457142857144
3894,Customer_3894,customer3894@email.com,2024-10-14,VIP,15006.89,19,983,789.8363157894737
3895,Customer_3895,customer3895@email.com,2022-06-04,VIP,11711.65,14,963,836.5464285714286
3896,Customer_3896,customer3896@email.com,2023-03-15,Premium,6062.42,10,978,606.242
3897,Customer_3897,customer3897@email.com,2023-06-28,Regular,3744.46,7,937,534.9228571428572
3898,Customer_3898,customer3898@email.com,2023-09-01,VIP,8044.639999999999,10,1056,804.4639999999999
3899,Customer_3899,customer3899@email.com,2024-04-03,Regular,3429.7799999999997,8,931,428.72249999999997
3900,Customer_3900,customer3900@email.com,2022-07-08,VIP,4418.22,10,875,441.822
3901,Customer_3901,customer3901@email.com,2022-07-14,VIP,6870.15,12,995,572.5124999999999
3902,Customer_3902,customer3902@email.com,2023-11-21,Premium,4869.68,7,762,695.6685714285715
3903,Customer_3903,customer3903@email.com,2022-05-18,VIP,10955.77,15,1031,730.3846666666667
3904,Customer_3904,customer3904@email.com,2024-12-23,Premium,19642.93,18,1012,1091.273888888889
3905,Customer_3905,customer3905@email.com,2024-05-24,Regular,2060.02,6,1032,343.33666666666664
3906,Customer_3906,customer3906@email.com,2023-12-13,Regular,8490.23,15,996,566.0153333333333
3907,Customer_3907,customer3907@email.com,2023-09-11,VIP,5287.19,6,718,881.1983333333333
3908,Customer_3908,customer3908@email.com,2023-09-07,Premium,5025.73,6,555,837.6216666666666
3909,Customer_3909,customer3909@email.com,2023-10-04,Regular,8427.43,14,988,601.9592857142858
3910,Customer_3910,customer3910@email.com,2024-04-28,Premium,10178.5,10,701,1017.85
3911,Customer_3911,customer3911@email.com,2023-05-30,VIP,8240.97,11,935,749.1790909090909
3912,Customer_3912,customer3912@email.com,2024-11-21,Premium,4292.62,6,996,715.4366666666666
3913,Customer_3913,customer3913@email.com,2023-01-05,Regular,3451.55,6,793,575.2583333333333
3914,Customer_3914,customer3914@email.com,2024-11-23,Regular,5047.07,10,1072,504.707
3915,Customer_3915,customer3915@email.com,2024-10-19,Regular,4718.17,10,776,471.817
3916,Customer_3916,customer3916@email.com,2024-08-15,Premium,5336.07,7,949,762.2957142857142
3917,Customer_3917,customer3917@email.com,2024-12-27,VIP,5798.75,8,774,724.84375
3918,Customer_3918,customer3918@email.com,2024-06-07,VIP,2560.2200000000003,3,752,853.4066666666668
3919,Customer_3919,customer3919@email.com,2022-05-03,VIP,4874.57,7,1092,696.3671428571428
3920,Customer_3920,customer3920@email.com,2023-02-15,Premium,6153.39,10,629,615.339
3921,Customer_3921,customer3921@email.com,2024-08-05,Regular,4309.7,8,1046,538.7125
3922,Customer_3922,customer3922@email.com,2023-05-08,Regular,11218.56,16,818,701.16
3923,Customer_3923,customer3923@email.com,2023-09-07,Premium,8550.66,9,1005,950.0733333333333
3924,Customer_3924,customer3924@email.com,2024-04-20,Premium,7120.15,11,729,647.2863636363636
3925,Customer_3925,customer3925@email.com,2022-05-12,VIP,1172.9099999999999,3,740,390.96999999999997
3926,Customer_3926,customer3926@email.com,2023-02-21,Premium,5582.26,9,1013,620.2511111111112
3927,Customer_3927,customer3927@email.com,2023-07-01,Premium,1732.36,3,136,577.4533333333333
3928,Customer_3928,customer3928@email.com,2022-11-25,Premium,3196.03,6,1014,532.6716666666667
3929,Customer_3929,customer3929@email.com,2023-04-29,Premium,4840.74,12,982,403.395
3930,Customer_3930,customer3930@email.com,2023-05-04,Regular,5112.61,9,1033,568.0677777777778
3931,Customer_3931,customer3931@email.com,2022-11-04,Regular,4835.21,6,943,805.8683333333333
3932,Customer_3932,customer3932@email.com,2022-02-26,Regular,8424.46,8,985,1053.0575
3933,Customer_3933,customer3933@email.com,2023-09-28,Premium,13667.63,14,954,976.2592857142856
3934,Customer_3934,customer3934@email.com,2024-09-21,VIP,1217.95,5,936,243.59
3935,Customer_3935,customer3935@email.com,2024-06-12,Premium,5786.43,8,980,723.30375
3936,Customer_3936,customer3936@email.com,2022-03-17,Regular,5633.7,15,1078,375.58
3937,Customer_3937,customer3937@email.com,2022-11-23,Premium,7368.09,12,1002,614.0075
3938,Customer_3938,customer3938@email.com,2022-10-07,Regular,2571.92,5,542,514.384
3939,Customer_3939,customer3939@email.com,2023-06-14,Premium,2465.6499999999996,6,879,410.9416666666666
3940,Customer_3940,customer3940@email.com,2022-12-27,VIP,2732.24,7,923,390.32
3941,Customer_3941,customer3941@email.com,2022-03-28,VIP,4501.54,9,1003,500.1711111111111
3942,Customer_3942,customer3942@email.com,2024-09-22,Regular,5939.11,12,746,494.9258333333333
3943,Customer_3943,customer3943@email.com,2022-04-24,Regular,6050.91,7,1049,864.4157142857142
3944,Customer_3944,customer3944@email.com,2023-10-05,VIP,6488.44,11,752,589.8581818181818
3945,Customer_3945,customer3945@email.com,2023-09-03,Regular,3716.31,10,955,371.631
3946,Customer_3946,customer3946@email.com,2024-04-13,Premium,2137.7299999999996,4,604,534.4324999999999
3947,Customer_3947,customer3947@email.com,2022-07-04,Premium,3253.82,7,854,464.8314285714286
3948,Customer_3948,customer3948@email.com,2022-10-15,Regular,3883.8199999999997,5,928,776.7639999999999
3949,Customer_3949,customer3949@email.com,2022-08-18,VIP,11402.42,14,908,814.4585714285714
3950,Customer_3950,customer3950@email.com,2024-10-21,Regular,6898.83,11,1009,627.1663636363636
3951,Customer_3951,customer3951@email.com,2024-12-04,VIP,5650.84,9,1023,627.8711111111111
3952,Customer_3952,customer3952@email.com,2024-12-11,Premium,5120.29,8,363,640.03625
3953,Customer_3953,customer3953@email.com,2024-10-13,Regular,5064.39,10,1006,506.439
3954,Customer_3954,customer3954@email.com,2023-05-03,VIP,5818.65,9,1019,646.5166666666667
3955,Customer_3955,customer3955@email.com,2022-09-08,Premium,2516.55,5,723,503.31000000000006
3956,Customer_3956,customer3956@email.com,2023-11-06,VIP,9192.630000000001,12,949,766.0525000000001
3957,Customer_3957,customer3957@email.com,2024-03-09,VIP,4014.6,9,888,446.06666666666666
3958,Customer_3958,customer3958@email.com,2023-04-29,Premium,6324.349999999999,9,860,702.7055555555555
3959,Customer_3959,customer3959@email.com,2023-03-23,Regular,6622.389999999999,9,937,735.821111111111
3960,Customer_3960,customer3960@email.com,2022-08-07,Regular,4666.08,12,947,388.84
3961,Customer_3961,customer3961@email.com,2023-03-15,Premium,3288.45,5,845,657.6899999999999
3962,Customer_3962,customer3962@email.com,2024-06-19,Premium,2146.95,5,730,429.39
3963,Customer_3963,customer3963@email.com,2023-06-05,VIP,6602.21,9,868,733.5788888888889
3964,Customer_3964,customer3964@email.com,2022-04-25,Premium,5602.15,8,1022,700.26875
3965,Customer_3965,customer3965@email.com,2024-12-28,Premium,4995.38,10,1044,499.538
3966,Customer_3966,customer3966@email.com,2022-08-20,Premium,10801.27,17,861,635.3688235294118
3967,Customer_3967,customer3967@email.com,2024-05-17,Premium,7026.33,12,905,585.5275
3968,Customer_3968,customer3968@email.com,2023-05-20,Premium,8381.09,11,806,761.9172727272727
3969,Customer_3969,customer3969@email.com,2022-10-24,Premium,6640.44,11,956,603.6763636363636
3970,Customer_3970,customer3970@email.com,2024-08-31,VIP,5082.62,9,659,564.7355555555555
3971,Customer_3971,customer3971@email.com,2024-01-24,Premium,7830.33,8,652,978.79125
3972,Customer_3972,customer3972@email.com,2022-02-13,VIP,1814.15,4,679,453.5375
3973,Customer_3973,customer3973@email.com,2022-03-13,VIP,6357.55,13,896,489.0423076923077
3974,Customer_3974,customer3974@email.com,2022-04-22,VIP,5296.45,7,968,756.6357142857142
3975,Customer_3975,customer3975@email.com,2023-05-06,Premium,9886.42,12,900,823.8683333333333
3976,Customer_3976,customer3976@email.com,2024-02-27,Premium,5233.44,14,935,373.8171428571428
3977,Customer_3977,customer3977@email.com,2024-01-14,VIP,6458.6,14,913,461.3285714285715
3978,Customer_3978,customer3978@email.com,2022-09-07,VIP,4248.96,6,870,708.16
3979,Customer_3979,customer3979@email.com,2023-04-30,Premium,3833.03,7,900,547.5757142857143
3980,Customer_3980,customer3980@email.com,2024-03-06,Regular,3625.64,6,948,604.2733333333333
3981,Customer_3981,customer3981@email.com,2024-03-15,Premium,4566.24,11,924,415.1127272727272
3982,Customer_3982,customer3982@email.com,2023-09-09,Regular,6717.04,10,1041,671.704
3983,Customer_3983,customer3983@email.com,2023-04-28,Premium,12829.95,10,894,1282.9950000000001
3984,Customer_3984,customer3984@email.com,2023-03-07,Regular,6125.12,10,1017,612.512
3985,Customer_3985,customer3985@email.com,2024-06-17,VIP,6467.09,10,552,646.7090000000001
3986,Customer_3986,customer3986@email.com,2023-10-12,VIP,6810.639999999999,10,785,681.064
3987,Customer_3987,customer3987@email.com,2024-04-12,Regular,4622.7,10,642,462.27
3988,Customer_3988,customer3988@email.com,2023-07-16,Regular,8769.21,13,929,674.5546153846153
3989,Customer_3989,customer3989@email.com,2024-10-03,Premium,11883.66,16,1019,742.72875
3990,Customer_3990,customer3990@email.com,2024-04-25,Premium,9459.720000000001,17,852,556.4541176470589
3991,Customer_3991,customer3991@email.com,2024-05-15,Regular,8139.67,11,1084,739.97
3992,Customer_3992,customer3992@email.com,2022-11-25,VIP,4298.91,9,1042,477.65666666666664
3993,Customer_3993,customer3993@email.com,2023-06-19,VIP,8356.37,13,1033,642.7976923076924
3994,Customer_3994,customer3994@email.com,2022-05-16,Premium,5438.55,8,1012,679.81875
3995,Customer_3995,customer3995@email.com,2024-05-11,VIP,1954.52,5,872,390.904
3996,Customer_3996,customer3996@email.com,2023-11-01,Premium,9868.93,10,1027,986.893
3997,Customer_3997,customer3997@email.com,2022-02-26,Regular,11127.57,11,1007,1011.5972727272728
3998,Customer_3998,customer3998@email.com,2023-01-12,VIP,5805.33,11,716,527.7572727272727
3999,Customer_3999,customer3999@email.com,2024-06-27,VIP,13358.779999999999,14,851,954.1985714285713
4000,Customer_4000,customer4000@email.com,2022-10-06,Regular,6025.91,9,489,669.5455555555556
4001,Customer_4001,customer4001@email.com,2024-03-31,Regular,9831.89,11,1062,893.8081818181818
4002,Customer_4002,customer4002@email.com,2023-09-18,Premium,4634.8099999999995,7,937,662.1157142857143
4003,Customer_4003,customer4003@email.com,2022-06-18,Regular,9240.85,10,656,924.085
4004,Customer_4004,customer4004@email.com,2022-11-20,Regular,10466.98,16,1082,654.18625
4005,Customer_4005,customer4005@email.com,2024-11-23,VIP,5468.32,8,493,683.54
4006,Customer_4006,customer4006@email.com,2022-09-24,VIP,8467.060000000001,10,1042,846.7060000000001
4007,Customer_4007,customer4007@email.com,2024-04-20,Premium,1456.12,5,1012,291.224
4008,Customer_4008,customer4008@email.com,2024-07-13,Premium,8650.869999999999,14,747,617.9192857142856
4009,Customer_4009,customer4009@email.com,2022-10-01,Premium,3530.96,12,1004,294.24666666666667
4010,Customer_4010,customer4010@email.com,2022-12-22,VIP,9200.93,14,799,657.2092857142858
4011,Customer_4011,customer4011@email.com,2023-11-02,Premium,6417.41,11,844,583.4009090909091
4012,Customer_4012,customer4012@email.com,2023-02-11,Regular,7035.5599999999995,10,889,703.5559999999999
4013,Customer_4013,customer4013@email.com,2024-04-28,Premium,2714.51,10,703,271.451
4014,Customer_4014,customer4014@email.com,2023-01-08,Premium,6117.549999999999,8,1068,764.6937499999999
4015,Customer_4015,customer4015@email.com,2024-02-12,VIP,9346.789999999999,11,679,849.7081818181817
4016,Customer_4016,customer4016@email.com,2023-04-05,Regular,5954.79,5,526,1190.958
4017,Customer_4017,customer4017@email.com,2022-02-17,VIP,12596.18,15,1042,839.7453333333334
